Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1071
oklahoma-state-cowboys,1037
texas-am-aggies,1005
ole-miss-rebels,836
wake-forest-demon-deacons,763
byu-cougars,636
utsa-roadrunners,606
auburn-tigers,480
houston-cougars,471
baylor-bears,467
iowa-hawkeyes,437
wisconsin-badgers,288
north-carolina-state-wolfpack,272
coastal-carolina-chanticleers,267
penn-state-nittany-lions,244
louisiana-lafayette-ragin-cajuns,211
pittsburgh-panthers,198
purdue-boilermakers,182
arkansas-razorbacks,143
utah-utes,38
iowa-state-cyclones,27
kentucky-wildcats,22
appalachian-state-mountaineers,22
southern-methodist-mustangs,5
