Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1211
ole-miss-rebels,1080
baylor-bears,1059
oregon-ducks,904
michigan-state-spartans,835
byu-cougars,827
texas-am-aggies,688
utsa-roadrunners,641
utah-utes,620
iowa-hawkeyes,599
wisconsin-badgers,578
houston-cougars,574
pittsburgh-panthers,507
wake-forest-demon-deacons,404
san-diego-state-aztecs,331
louisiana-lafayette-ragin-cajuns,299
north-carolina-state-wolfpack,188
clemson-tigers,136
arkansas-razorbacks,133
mississippi-state-bulldogs,62
appalachian-state-mountaineers,33
penn-state-nittany-lions,31
kentucky-wildcats,13
purdue-boilermakers,4
