Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1357
iowa-hawkeyes,1267
clemson-tigers,1249
texas-am-aggies,1210
cincinnati-bearcats,1152
ohio-state-buckeyes,1049
penn-state-nittany-lions,1032
notre-dame-fighting-irish,955
ucla-bruins,854
virginia-tech-hokies,647
iowa-state-cyclones,646
coastal-carolina-chanticleers,618
ole-miss-rebels,609
wisconsin-badgers,552
arizona-state-sun-devils,401
arkansas-razorbacks,325
north-carolina-tar-heels,317
auburn-tigers,277
byu-cougars,256
miami-fl-hurricanes,206
michigan-wolverines,199
ucf-knights,138
tcu-horned-frogs,128
liberty-flames,63
michigan-state-spartans,53
usc-trojans,48
indiana-hoosiers,44
lsu-tigers,39
kansas-state-wildcats,38
nevada-wolf-pack,34
oklahoma-state-cowboys,32
texas-longhorns,30
kentucky-wildcats,19
maryland-terrapins,17
pittsburgh-panthers,17
stanford-cardinal,12
utah-utes,12
boston-college-eagles,10
fresno-state-bulldogs,4
toledo-rockets,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
