Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1235
cincinnati-bearcats,1142
notre-dame-fighting-irish,1077
iowa-state-cyclones,1056
iowa-hawkeyes,972
penn-state-nittany-lions,942
oregon-ducks,905
usc-trojans,832
texas-longhorns,731
ucla-bruins,715
coastal-carolina-chanticleers,435
wisconsin-badgers,426
virginia-tech-hokies,401
ole-miss-rebels,384
utah-utes,378
arizona-state-sun-devils,272
miami-fl-hurricanes,270
north-carolina-tar-heels,240
tcu-horned-frogs,102
auburn-tigers,100
north-carolina-state-wolfpack,83
ucf-knights,76
lsu-tigers,71
liberty-flames,71
michigan-wolverines,64
oklahoma-state-cowboys,49
indiana-hoosiers,48
michigan-state-spartans,34
nevada-wolf-pack,29
louisiana-lafayette-ragin-cajuns,18
kansas-state-wildcats,16
byu-cougars,12
ball-state-cardinals,9
boston-college-eagles,9
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,6
kentucky-wildcats,4
texas-tech-red-raiders,3
army-west-point-black-knights,3
appalachian-state-mountaineers,2
