Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1355
iowa-hawkeyes,1263
clemson-tigers,1246
texas-am-aggies,1206
cincinnati-bearcats,1149
ohio-state-buckeyes,1029
penn-state-nittany-lions,1005
florida-gators,935
notre-dame-fighting-irish,926
ucla-bruins,805
iowa-state-cyclones,597
virginia-tech-hokies,592
coastal-carolina-chanticleers,565
ole-miss-rebels,557
wisconsin-badgers,505
arizona-state-sun-devils,358
arkansas-razorbacks,290
north-carolina-tar-heels,279
auburn-tigers,242
byu-cougars,223
miami-fl-hurricanes,183
ucf-knights,117
tcu-horned-frogs,112
liberty-flames,55
michigan-state-spartans,47
usc-trojans,40
indiana-hoosiers,39
kansas-state-wildcats,35
lsu-tigers,32
nevada-wolf-pack,31
oklahoma-state-cowboys,27
texas-longhorns,25
kentucky-wildcats,15
pittsburgh-panthers,15
maryland-terrapins,14
stanford-cardinal,10
utah-utes,10
boston-college-eagles,8
toledo-rockets,3
texas-tech-red-raiders,3
fresno-state-bulldogs,2
army-west-point-black-knights,1
