Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1362
cincinnati-bearcats,1351
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1179
notre-dame-fighting-irish,1069
oklahoma-sooners,1008
ole-miss-rebels,972
utah-utes,902
pittsburgh-panthers,802
clemson-tigers,598
wake-forest-demon-deacons,594
louisiana-lafayette-ragin-cajuns,573
houston-cougars,570
kentucky-wildcats,505
byu-cougars,491
north-carolina-state-wolfpack,441
arkansas-razorbacks,427
oregon-ducks,415
iowa-hawkeyes,214
utah-state-aggies,205
san-diego-state-aztecs,183
texas-am-aggies,144
wisconsin-badgers,117
minnesota-golden-gophers,59
purdue-boilermakers,53
utsa-roadrunners,14
army-west-point-black-knights,9
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,2
