Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1014
notre-dame-fighting-irish,1009
north-carolina-tar-heels,999
oregon-ducks,969
wisconsin-badgers,743
florida-gators,728
miami-fl-hurricanes,665
usc-trojans,661
lsu-tigers,632
indiana-hoosiers,552
iowa-hawkeyes,514
penn-state-nittany-lions,457
washington-huskies,451
texas-longhorns,351
coastal-carolina-chanticleers,236
louisiana-lafayette-ragin-cajuns,209
utah-utes,176
arizona-state-sun-devils,126
ole-miss-rebels,107
oklahoma-state-cowboys,107
tcu-horned-frogs,41
auburn-tigers,32
north-carolina-state-wolfpack,15
michigan-wolverines,12
northwestern-wildcats,8
boise-state-broncos,7
nevada-wolf-pack,7
ball-state-cardinals,6
boston-college-eagles,6
byu-cougars,6
ucf-knights,5
houston-cougars,5
west-virginia-mountaineers,3
ucla-bruins,3
uab-blazers,2
army-west-point-black-knights,2
