Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,932
notre-dame-fighting-irish,874
ole-miss-rebels,721
iowa-state-cyclones,668
byu-cougars,616
arkansas-razorbacks,549
coastal-carolina-chanticleers,535
wisconsin-badgers,518
michigan-wolverines,477
michigan-state-spartans,414
fresno-state-bulldogs,224
auburn-tigers,184
ucla-bruins,168
kansas-state-wildcats,148
tcu-horned-frogs,101
oklahoma-state-cowboys,62
liberty-flames,62
virginia-tech-hokies,59
maryland-terrapins,32
arizona-state-sun-devils,29
texas-longhorns,27
san-diego-state-aztecs,22
usc-trojans,21
lsu-tigers,18
west-virginia-mountaineers,15
kentucky-wildcats,12
boston-college-eagles,12
wake-forest-demon-deacons,9
texas-tech-red-raiders,6
stanford-cardinal,4
memphis-tigers,3
louisville-cardinals,2
wyoming-cowboys,2
