Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1060
baylor-bears,1046
oklahoma-sooners,1001
oregon-ducks,849
michigan-state-spartans,778
byu-cougars,772
texas-am-aggies,628
utsa-roadrunners,584
utah-utes,564
iowa-hawkeyes,538
houston-cougars,518
wisconsin-badgers,518
pittsburgh-panthers,447
wake-forest-demon-deacons,346
san-diego-state-aztecs,275
louisiana-lafayette-ragin-cajuns,250
north-carolina-state-wolfpack,145
arkansas-razorbacks,106
clemson-tigers,104
penn-state-nittany-lions,26
appalachian-state-mountaineers,24
kentucky-wildcats,10
purdue-boilermakers,3
