Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1447
ohio-state-buckeyes,1393
georgia-bulldogs,1364
texas-am-aggies,1223
iowa-state-cyclones,1160
cincinnati-bearcats,1014
notre-dame-fighting-irish,1009
north-carolina-tar-heels,999
oregon-ducks,968
wisconsin-badgers,743
florida-gators,729
miami-fl-hurricanes,663
usc-trojans,660
lsu-tigers,632
indiana-hoosiers,552
iowa-hawkeyes,514
penn-state-nittany-lions,456
washington-huskies,451
texas-longhorns,352
coastal-carolina-chanticleers,233
louisiana-lafayette-ragin-cajuns,209
utah-utes,176
arizona-state-sun-devils,127
oklahoma-state-cowboys,110
ole-miss-rebels,108
liberty-flames,37
auburn-tigers,34
north-carolina-state-wolfpack,14
michigan-wolverines,12
northwestern-wildcats,9
nevada-wolf-pack,8
boise-state-broncos,7
ball-state-cardinals,6
byu-cougars,6
ucf-knights,5
boston-college-eagles,5
houston-cougars,5
west-virginia-mountaineers,3
uab-blazers,2
army-west-point-black-knights,2
ucla-bruins,2
