Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1231
cincinnati-bearcats,1136
notre-dame-fighting-irish,1070
iowa-state-cyclones,1045
iowa-hawkeyes,942
penn-state-nittany-lions,908
oregon-ducks,883
florida-gators,842
usc-trojans,790
texas-longhorns,683
ucla-bruins,670
coastal-carolina-chanticleers,389
wisconsin-badgers,381
virginia-tech-hokies,363
ole-miss-rebels,340
utah-utes,340
arizona-state-sun-devils,232
miami-fl-hurricanes,231
north-carolina-tar-heels,206
tcu-horned-frogs,84
north-carolina-state-wolfpack,73
ucf-knights,63
liberty-flames,60
lsu-tigers,57
michigan-wolverines,55
oklahoma-state-cowboys,41
indiana-hoosiers,39
michigan-state-spartans,28
nevada-wolf-pack,24
kansas-state-wildcats,13
louisiana-lafayette-ragin-cajuns,13
byu-cougars,11
boston-college-eagles,8
ball-state-cardinals,7
maryland-terrapins,6
uab-blazers,5
florida-state-seminoles,4
kentucky-wildcats,3
texas-tech-red-raiders,2
army-west-point-black-knights,2
appalachian-state-mountaineers,1
