Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1440
alabama-crimson-tide,1436
oklahoma-sooners,1406
oregon-ducks,1318
ohio-state-buckeyes,1314
notre-dame-fighting-irish,1138
michigan-state-spartans,1095
michigan-wolverines,1071
oklahoma-state-cowboys,1037
texas-am-aggies,1005
ole-miss-rebels,838
wake-forest-demon-deacons,767
byu-cougars,662
utsa-roadrunners,626
auburn-tigers,503
houston-cougars,491
iowa-hawkeyes,465
wisconsin-badgers,316
north-carolina-state-wolfpack,295
coastal-carolina-chanticleers,286
penn-state-nittany-lions,266
louisiana-lafayette-ragin-cajuns,232
pittsburgh-panthers,226
purdue-boilermakers,208
arkansas-razorbacks,162
san-diego-state-aztecs,105
utah-utes,40
iowa-state-cyclones,33
kentucky-wildcats,26
appalachian-state-mountaineers,26
southern-methodist-mustangs,6
