Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1062
baylor-bears,1047
oklahoma-sooners,1007
oregon-ducks,874
michigan-state-spartans,807
texas-am-aggies,673
utsa-roadrunners,625
utah-utes,614
iowa-hawkeyes,584
wisconsin-badgers,566
houston-cougars,565
pittsburgh-panthers,502
wake-forest-demon-deacons,399
san-diego-state-aztecs,330
louisiana-lafayette-ragin-cajuns,298
north-carolina-state-wolfpack,187
clemson-tigers,135
arkansas-razorbacks,131
mississippi-state-bulldogs,61
appalachian-state-mountaineers,33
penn-state-nittany-lions,31
kentucky-wildcats,13
purdue-boilermakers,4
