Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1177
notre-dame-fighting-irish,1039
michigan-state-spartans,1026
oklahoma-sooners,966
ole-miss-rebels,926
utah-utes,853
pittsburgh-panthers,744
clemson-tigers,558
wake-forest-demon-deacons,544
louisiana-lafayette-ragin-cajuns,533
houston-cougars,532
kentucky-wildcats,468
byu-cougars,453
arkansas-razorbacks,395
oregon-ducks,384
iowa-hawkeyes,203
utah-state-aggies,197
san-diego-state-aztecs,177
texas-am-aggies,137
wisconsin-badgers,111
minnesota-golden-gophers,56
purdue-boilermakers,50
utsa-roadrunners,13
army-west-point-black-knights,8
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,1
