Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1159
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,977
florida-gators,934
notre-dame-fighting-irish,876
ole-miss-rebels,731
iowa-state-cyclones,680
byu-cougars,632
arkansas-razorbacks,573
wisconsin-badgers,542
michigan-wolverines,493
michigan-state-spartans,426
north-carolina-tar-heels,344
fresno-state-bulldogs,235
auburn-tigers,194
ucla-bruins,174
kansas-state-wildcats,157
tcu-horned-frogs,108
liberty-flames,67
virginia-tech-hokies,64
oklahoma-state-cowboys,63
maryland-terrapins,36
arizona-state-sun-devils,30
texas-longhorns,27
usc-trojans,23
san-diego-state-aztecs,22
lsu-tigers,19
west-virginia-mountaineers,16
kentucky-wildcats,14
boston-college-eagles,10
wake-forest-demon-deacons,9
texas-tech-red-raiders,6
memphis-tigers,5
stanford-cardinal,4
louisville-cardinals,2
wyoming-cowboys,2
