Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1483
oklahoma-sooners,1434
alabama-crimson-tide,1393
ohio-state-buckeyes,1252
michigan-wolverines,1214
penn-state-nittany-lions,1117
oklahoma-state-cowboys,1082
michigan-state-spartans,1076
oregon-ducks,1055
iowa-hawkeyes,1051
ole-miss-rebels,883
notre-dame-fighting-irish,776
coastal-carolina-chanticleers,752
kentucky-wildcats,741
texas-am-aggies,583
north-carolina-state-wolfpack,536
auburn-tigers,449
baylor-bears,431
southern-methodist-mustangs,415
san-diego-state-aztecs,341
pittsburgh-panthers,221
utsa-roadrunners,154
purdue-boilermakers,88
clemson-tigers,76
utah-utes,62
arkansas-razorbacks,35
byu-cougars,30
air-force-falcons,28
iowa-state-cyclones,21
louisiana-lafayette-ragin-cajuns,20
arizona-state-sun-devils,10
florida-gators,9
texas-longhorns,6
ucla-bruins,5
lsu-tigers,3
houston-cougars,3
virginia-cavaliers,2
