Teams,Borda Points
alabama-crimson-tide,1548
oklahoma-sooners,1462
clemson-tigers,1448
ohio-state-buckeyes,1394
georgia-bulldogs,1367
texas-am-aggies,1242
cincinnati-bearcats,1064
notre-dame-fighting-irish,1055
north-carolina-tar-heels,1054
oregon-ducks,1021
wisconsin-badgers,802
florida-gators,785
miami-fl-hurricanes,723
usc-trojans,722
lsu-tigers,693
indiana-hoosiers,610
iowa-hawkeyes,573
penn-state-nittany-lions,515
washington-huskies,508
texas-longhorns,405
coastal-carolina-chanticleers,284
louisiana-lafayette-ragin-cajuns,254
utah-utes,202
arizona-state-sun-devils,153
ole-miss-rebels,137
oklahoma-state-cowboys,130
tcu-horned-frogs,56
liberty-flames,48
auburn-tigers,40
michigan-wolverines,16
north-carolina-state-wolfpack,16
northwestern-wildcats,12
boise-state-broncos,11
nevada-wolf-pack,11
ucf-knights,9
ball-state-cardinals,9
boston-college-eagles,7
byu-cougars,7
houston-cougars,6
west-virginia-mountaineers,4
uab-blazers,3
army-west-point-black-knights,3
ucla-bruins,3
