Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1058
michigan-state-spartans,993
kentucky-wildcats,918
oklahoma-state-cowboys,832
ole-miss-rebels,779
notre-dame-fighting-irish,733
coastal-carolina-chanticleers,714
wake-forest-demon-deacons,533
arkansas-razorbacks,474
arizona-state-sun-devils,433
byu-cougars,426
florida-gators,403
texas-am-aggies,354
north-carolina-state-wolfpack,275
southern-methodist-mustangs,235
san-diego-state-aztecs,184
texas-longhorns,114
clemson-tigers,68
baylor-bears,63
utsa-roadrunners,22
mississippi-state-bulldogs,7
kansas-state-wildcats,3
appalachian-state-mountaineers,2
air-force-falcons,2
pittsburgh-panthers,2
