Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1231
cincinnati-bearcats,1136
notre-dame-fighting-irish,1070
iowa-state-cyclones,1045
iowa-hawkeyes,942
penn-state-nittany-lions,908
oregon-ducks,883
florida-gators,842
usc-trojans,789
texas-longhorns,684
ucla-bruins,672
coastal-carolina-chanticleers,386
wisconsin-badgers,379
virginia-tech-hokies,362
ole-miss-rebels,339
utah-utes,336
miami-fl-hurricanes,234
arizona-state-sun-devils,233
north-carolina-tar-heels,203
auburn-tigers,87
north-carolina-state-wolfpack,73
ucf-knights,63
liberty-flames,61
lsu-tigers,59
michigan-wolverines,53
oklahoma-state-cowboys,40
indiana-hoosiers,39
michigan-state-spartans,29
nevada-wolf-pack,24
kansas-state-wildcats,13
louisiana-lafayette-ragin-cajuns,12
byu-cougars,10
boston-college-eagles,8
ball-state-cardinals,7
maryland-terrapins,6
uab-blazers,5
florida-state-seminoles,4
kentucky-wildcats,4
texas-tech-red-raiders,2
army-west-point-black-knights,2
appalachian-state-mountaineers,1
