Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1058
michigan-state-spartans,993
kentucky-wildcats,918
oklahoma-state-cowboys,832
ole-miss-rebels,779
notre-dame-fighting-irish,734
coastal-carolina-chanticleers,714
wake-forest-demon-deacons,532
arkansas-razorbacks,472
arizona-state-sun-devils,433
byu-cougars,428
florida-gators,403
texas-am-aggies,356
north-carolina-state-wolfpack,274
southern-methodist-mustangs,234
san-diego-state-aztecs,183
auburn-tigers,111
clemson-tigers,67
baylor-bears,64
utsa-roadrunners,26
mississippi-state-bulldogs,8
kansas-state-wildcats,4
appalachian-state-mountaineers,2
air-force-falcons,2
pittsburgh-panthers,2
