Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1212
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1076
florida-gators,1019
ohio-state-buckeyes,1006
ole-miss-rebels,860
byu-cougars,770
michigan-wolverines,706
texas-am-aggies,672
michigan-state-spartans,618
fresno-state-bulldogs,464
oklahoma-state-cowboys,388
ucla-bruins,363
baylor-bears,274
auburn-tigers,230
north-carolina-state-wolfpack,177
clemson-tigers,164
wake-forest-demon-deacons,161
texas-longhorns,155
maryland-terrapins,116
san-diego-state-aztecs,78
boston-college-eagles,68
southern-methodist-mustangs,58
kentucky-wildcats,33
lsu-tigers,32
iowa-state-cyclones,30
arizona-state-sun-devils,28
virginia-tech-hokies,26
wisconsin-badgers,17
rutgers-scarlet-knights,7
kansas-state-wildcats,7
utsa-roadrunners,7
oregon-state-beavers,6
louisville-cardinals,4
north-carolina-tar-heels,2
