Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1177
notre-dame-fighting-irish,1039
michigan-state-spartans,1027
oklahoma-sooners,966
ole-miss-rebels,928
utah-utes,858
pittsburgh-panthers,756
clemson-tigers,569
wake-forest-demon-deacons,565
houston-cougars,542
kentucky-wildcats,482
byu-cougars,468
north-carolina-state-wolfpack,421
arkansas-razorbacks,405
oregon-ducks,394
iowa-hawkeyes,203
utah-state-aggies,201
san-diego-state-aztecs,180
texas-am-aggies,134
wisconsin-badgers,108
minnesota-golden-gophers,55
purdue-boilermakers,50
utsa-roadrunners,14
army-west-point-black-knights,9
coastal-carolina-chanticleers,4
fresno-state-bulldogs,4
uab-blazers,2
air-force-falcons,2
