Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1036
ole-miss-rebels,1034
notre-dame-fighting-irish,923
kentucky-wildcats,855
wake-forest-demon-deacons,807
texas-am-aggies,712
oklahoma-state-cowboys,698
baylor-bears,543
auburn-tigers,513
penn-state-nittany-lions,503
southern-methodist-mustangs,502
san-diego-state-aztecs,436
iowa-state-cyclones,353
utsa-roadrunners,291
coastal-carolina-chanticleers,170
byu-cougars,59
louisiana-lafayette-ragin-cajuns,50
arkansas-razorbacks,48
north-carolina-state-wolfpack,39
houston-cougars,19
virginia-cavaliers,17
arizona-state-sun-devils,11
oregon-state-beavers,11
appalachian-state-mountaineers,8
texas-longhorns,8
florida-gators,4
minnesota-golden-gophers,2
ucla-bruins,2
