Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1477
alabama-crimson-tide,1417
oklahoma-sooners,1383
ohio-state-buckeyes,1311
michigan-wolverines,1270
oregon-ducks,1165
michigan-state-spartans,1160
iowa-hawkeyes,1035
ole-miss-rebels,1034
notre-dame-fighting-irish,922
kentucky-wildcats,849
wake-forest-demon-deacons,801
texas-am-aggies,701
oklahoma-state-cowboys,685
baylor-bears,517
pittsburgh-panthers,513
auburn-tigers,486
penn-state-nittany-lions,479
southern-methodist-mustangs,477
san-diego-state-aztecs,401
iowa-state-cyclones,328
coastal-carolina-chanticleers,165
byu-cougars,56
louisiana-lafayette-ragin-cajuns,50
arkansas-razorbacks,47
north-carolina-state-wolfpack,39
houston-cougars,18
virginia-cavaliers,16
oregon-state-beavers,10
arizona-state-sun-devils,8
appalachian-state-mountaineers,7
texas-longhorns,7
florida-gators,3
minnesota-golden-gophers,2
ucla-bruins,2
