Teams,Borda Points
georgia-bulldogs,1550
michigan-wolverines,1449
cincinnati-bearcats,1422
alabama-crimson-tide,1388
oklahoma-state-cowboys,1291
notre-dame-fighting-irish,1264
ohio-state-buckeyes,1147
ole-miss-rebels,1105
baylor-bears,1066
oregon-ducks,932
michigan-state-spartans,877
byu-cougars,839
oklahoma-sooners,837
utah-utes,668
iowa-hawkeyes,662
houston-cougars,604
pittsburgh-panthers,589
wake-forest-demon-deacons,486
san-diego-state-aztecs,416
louisiana-lafayette-ragin-cajuns,320
north-carolina-state-wolfpack,312
clemson-tigers,276
arkansas-razorbacks,222
texas-am-aggies,118
kentucky-wildcats,85
wisconsin-badgers,68
appalachian-state-mountaineers,55
minnesota-golden-gophers,40
purdue-boilermakers,21
mississippi-state-bulldogs,7
army-west-point-black-knights,5
penn-state-nittany-lions,5
fresno-state-bulldogs,1
