Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1212
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1076
florida-gators,1019
ohio-state-buckeyes,1005
ole-miss-rebels,852
byu-cougars,748
michigan-wolverines,678
texas-am-aggies,658
coastal-carolina-chanticleers,617
michigan-state-spartans,586
fresno-state-bulldogs,424
oklahoma-state-cowboys,348
ucla-bruins,327
baylor-bears,243
auburn-tigers,199
north-carolina-state-wolfpack,155
clemson-tigers,143
texas-longhorns,135
maryland-terrapins,98
san-diego-state-aztecs,69
boston-college-eagles,61
southern-methodist-mustangs,49
kentucky-wildcats,30
arizona-state-sun-devils,26
iowa-state-cyclones,25
lsu-tigers,24
virginia-tech-hokies,22
wisconsin-badgers,13
rutgers-scarlet-knights,7
oregon-state-beavers,5
kansas-state-wildcats,5
utsa-roadrunners,5
louisville-cardinals,3
north-carolina-tar-heels,1
