Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1475
oklahoma-sooners,1416
michigan-state-spartans,1383
ohio-state-buckeyes,1352
oregon-ducks,1296
notre-dame-fighting-irish,1130
michigan-wolverines,1111
wake-forest-demon-deacons,1088
oklahoma-state-cowboys,978
auburn-tigers,916
texas-am-aggies,910
baylor-bears,896
ole-miss-rebels,740
utsa-roadrunners,521
byu-cougars,511
kentucky-wildcats,466
houston-cougars,397
iowa-hawkeyes,391
coastal-carolina-chanticleers,282
southern-methodist-mustangs,220
penn-state-nittany-lions,213
louisiana-lafayette-ragin-cajuns,200
fresno-state-bulldogs,187
pittsburgh-panthers,144
north-carolina-state-wolfpack,132
wisconsin-badgers,110
mississippi-state-bulldogs,97
arkansas-razorbacks,86
minnesota-golden-gophers,67
san-diego-state-aztecs,65
appalachian-state-mountaineers,30
utah-utes,13
iowa-state-cyclones,11
nevada-wolf-pack,3
