Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1288
clemson-tigers,1231
cincinnati-bearcats,1136
notre-dame-fighting-irish,1070
iowa-state-cyclones,1045
iowa-hawkeyes,942
penn-state-nittany-lions,908
oregon-ducks,884
florida-gators,843
usc-trojans,789
texas-longhorns,684
ucla-bruins,670
coastal-carolina-chanticleers,388
wisconsin-badgers,379
virginia-tech-hokies,362
ole-miss-rebels,336
utah-utes,336
arizona-state-sun-devils,232
miami-fl-hurricanes,231
north-carolina-tar-heels,201
auburn-tigers,85
tcu-horned-frogs,82
north-carolina-state-wolfpack,72
ucf-knights,61
lsu-tigers,58
michigan-wolverines,52
indiana-hoosiers,39
oklahoma-state-cowboys,39
michigan-state-spartans,29
nevada-wolf-pack,24
kansas-state-wildcats,13
louisiana-lafayette-ragin-cajuns,13
byu-cougars,10
boston-college-eagles,9
ball-state-cardinals,7
maryland-terrapins,6
uab-blazers,5
florida-state-seminoles,4
kentucky-wildcats,3
texas-tech-red-raiders,2
army-west-point-black-knights,2
appalachian-state-mountaineers,1
