Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1098
oregon-ducks,1077
michigan-wolverines,1056
byu-cougars,995
michigan-state-spartans,865
arkansas-razorbacks,780
notre-dame-fighting-irish,741
coastal-carolina-chanticleers,724
kentucky-wildcats,701
ole-miss-rebels,646
auburn-tigers,494
wake-forest-demon-deacons,468
florida-gators,396
texas-longhorns,354
arizona-state-sun-devils,347
north-carolina-state-wolfpack,329
southern-methodist-mustangs,177
san-diego-state-aztecs,144
clemson-tigers,129
texas-am-aggies,48
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,21
virginia-tech-hokies,17
utsa-roadrunners,16
stanford-cardinal,15
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
