Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1338
alabama-crimson-tide,1288
ohio-state-buckeyes,1187
penn-state-nittany-lions,1162
michigan-wolverines,1159
michigan-state-spartans,1033
kentucky-wildcats,965
oklahoma-state-cowboys,884
ole-miss-rebels,835
notre-dame-fighting-irish,792
coastal-carolina-chanticleers,767
wake-forest-demon-deacons,587
arkansas-razorbacks,528
arizona-state-sun-devils,488
byu-cougars,482
florida-gators,454
texas-am-aggies,404
north-carolina-state-wolfpack,317
southern-methodist-mustangs,282
san-diego-state-aztecs,223
auburn-tigers,130
texas-longhorns,130
baylor-bears,82
clemson-tigers,81
utsa-roadrunners,36
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
