Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,807
oregon-ducks,600
louisiana-lafayette-ragin-cajuns,505
iowa-hawkeyes,462
north-carolina-state-wolfpack,422
clemson-tigers,411
wake-forest-demon-deacons,409
houston-cougars,373
texas-am-aggies,202
utsa-roadrunners,158
kentucky-wildcats,155
utah-state-aggies,131
san-diego-state-aztecs,76
wisconsin-badgers,73
minnesota-golden-gophers,45
purdue-boilermakers,40
appalachian-state-mountaineers,11
army-west-point-black-knights,9
penn-state-nittany-lions,5
mississippi-state-bulldogs,4
northern-illinois-huskies,1
