Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1057
michigan-state-spartans,992
kentucky-wildcats,918
oklahoma-state-cowboys,832
ole-miss-rebels,779
notre-dame-fighting-irish,733
coastal-carolina-chanticleers,715
wake-forest-demon-deacons,533
arkansas-razorbacks,471
arizona-state-sun-devils,431
byu-cougars,425
florida-gators,398
texas-am-aggies,352
north-carolina-state-wolfpack,267
southern-methodist-mustangs,231
san-diego-state-aztecs,181
texas-longhorns,111
auburn-tigers,106
baylor-bears,62
utsa-roadrunners,23
mississippi-state-bulldogs,7
kansas-state-wildcats,4
appalachian-state-mountaineers,2
air-force-falcons,2
pittsburgh-panthers,2
