Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,930
notre-dame-fighting-irish,874
ole-miss-rebels,718
iowa-state-cyclones,664
byu-cougars,604
arkansas-razorbacks,539
coastal-carolina-chanticleers,528
wisconsin-badgers,515
michigan-wolverines,459
michigan-state-spartans,392
north-carolina-tar-heels,309
fresno-state-bulldogs,204
auburn-tigers,167
ucla-bruins,145
kansas-state-wildcats,132
tcu-horned-frogs,91
liberty-flames,56
virginia-tech-hokies,53
maryland-terrapins,29
arizona-state-sun-devils,24
texas-longhorns,23
san-diego-state-aztecs,18
usc-trojans,17
lsu-tigers,15
west-virginia-mountaineers,14
kentucky-wildcats,12
boston-college-eagles,9
wake-forest-demon-deacons,7
texas-tech-red-raiders,6
memphis-tigers,3
stanford-cardinal,3
louisville-cardinals,1
wyoming-cowboys,1
