Teams,Borda Points
georgia-bulldogs,1525
alabama-crimson-tide,1464
michigan-wolverines,1361
cincinnati-bearcats,1349
baylor-bears,1259
ohio-state-buckeyes,1247
oklahoma-state-cowboys,1177
notre-dame-fighting-irish,1039
michigan-state-spartans,1026
oklahoma-sooners,966
ole-miss-rebels,926
utah-utes,851
pittsburgh-panthers,742
clemson-tigers,542
wake-forest-demon-deacons,537
louisiana-lafayette-ragin-cajuns,524
houston-cougars,515
kentucky-wildcats,451
byu-cougars,439
north-carolina-state-wolfpack,388
arkansas-razorbacks,373
oregon-ducks,369
iowa-hawkeyes,182
utah-state-aggies,173
san-diego-state-aztecs,147
wisconsin-badgers,105
minnesota-golden-gophers,49
purdue-boilermakers,46
utsa-roadrunners,10
army-west-point-black-knights,6
coastal-carolina-chanticleers,3
fresno-state-bulldogs,3
uab-blazers,1
air-force-falcons,1
