Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1255
ohio-state-buckeyes,1113
oregon-ducks,1100
byu-cougars,1030
michigan-state-spartans,903
oklahoma-state-cowboys,808
arkansas-razorbacks,804
notre-dame-fighting-irish,757
coastal-carolina-chanticleers,753
kentucky-wildcats,721
ole-miss-rebels,660
auburn-tigers,501
wake-forest-demon-deacons,472
florida-gators,400
texas-longhorns,356
arizona-state-sun-devils,349
north-carolina-state-wolfpack,332
southern-methodist-mustangs,178
san-diego-state-aztecs,145
clemson-tigers,131
texas-am-aggies,49
oregon-state-beavers,36
baylor-bears,30
mississippi-state-bulldogs,21
virginia-tech-hokies,17
utsa-roadrunners,16
stanford-cardinal,15
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
kansas-state-wildcats,3
ucla-bruins,2
boston-college-eagles,2
