Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,807
oregon-ducks,602
louisiana-lafayette-ragin-cajuns,510
iowa-hawkeyes,468
clemson-tigers,437
wake-forest-demon-deacons,413
houston-cougars,381
arkansas-razorbacks,310
texas-am-aggies,201
utsa-roadrunners,172
kentucky-wildcats,160
utah-state-aggies,142
san-diego-state-aztecs,85
wisconsin-badgers,75
minnesota-golden-gophers,48
purdue-boilermakers,41
appalachian-state-mountaineers,14
army-west-point-black-knights,10
mississippi-state-bulldogs,5
penn-state-nittany-lions,5
northern-illinois-huskies,2
