Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,934
notre-dame-fighting-irish,881
ole-miss-rebels,728
iowa-state-cyclones,680
byu-cougars,631
coastal-carolina-chanticleers,547
wisconsin-badgers,536
michigan-wolverines,495
michigan-state-spartans,435
north-carolina-tar-heels,345
fresno-state-bulldogs,239
auburn-tigers,193
ucla-bruins,178
kansas-state-wildcats,156
tcu-horned-frogs,107
virginia-tech-hokies,65
liberty-flames,65
oklahoma-state-cowboys,64
maryland-terrapins,37
arizona-state-sun-devils,32
texas-longhorns,29
san-diego-state-aztecs,24
usc-trojans,23
lsu-tigers,19
west-virginia-mountaineers,17
kentucky-wildcats,14
boston-college-eagles,12
wake-forest-demon-deacons,11
texas-tech-red-raiders,6
memphis-tigers,5
stanford-cardinal,3
louisville-cardinals,2
wyoming-cowboys,2
