Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,807
oregon-ducks,597
louisiana-lafayette-ragin-cajuns,491
iowa-hawkeyes,448
north-carolina-state-wolfpack,407
clemson-tigers,398
wake-forest-demon-deacons,397
houston-cougars,361
arkansas-razorbacks,283
texas-am-aggies,174
utsa-roadrunners,146
kentucky-wildcats,133
utah-state-aggies,109
wisconsin-badgers,68
minnesota-golden-gophers,38
purdue-boilermakers,37
appalachian-state-mountaineers,11
army-west-point-black-knights,8
penn-state-nittany-lions,5
mississippi-state-bulldogs,4
northern-illinois-huskies,2
