Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1060
baylor-bears,1046
oklahoma-sooners,1001
oregon-ducks,851
michigan-state-spartans,782
byu-cougars,776
texas-am-aggies,643
utsa-roadrunners,600
utah-utes,579
iowa-hawkeyes,556
houston-cougars,537
wisconsin-badgers,537
wake-forest-demon-deacons,385
san-diego-state-aztecs,323
louisiana-lafayette-ragin-cajuns,287
north-carolina-state-wolfpack,184
clemson-tigers,135
arkansas-razorbacks,129
mississippi-state-bulldogs,60
appalachian-state-mountaineers,32
penn-state-nittany-lions,29
kentucky-wildcats,12
purdue-boilermakers,4
