Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1069
michigan-wolverines,1053
byu-cougars,990
michigan-state-spartans,852
oklahoma-state-cowboys,750
arkansas-razorbacks,746
notre-dame-fighting-irish,704
coastal-carolina-chanticleers,698
kentucky-wildcats,664
ole-miss-rebels,604
auburn-tigers,450
wake-forest-demon-deacons,415
florida-gators,352
texas-longhorns,310
arizona-state-sun-devils,305
north-carolina-state-wolfpack,285
southern-methodist-mustangs,147
clemson-tigers,100
texas-am-aggies,42
oregon-state-beavers,30
baylor-bears,24
mississippi-state-bulldogs,18
virginia-tech-hokies,15
utsa-roadrunners,13
stanford-cardinal,12
pittsburgh-panthers,7
fresno-state-bulldogs,5
western-michigan-broncos,4
texas-tech-red-raiders,4
boston-college-eagles,2
appalachian-state-mountaineers,2
kansas-state-wildcats,2
ucla-bruins,1
