Teams,Borda Points
alabama-crimson-tide,1572
georgia-bulldogs,1514
oklahoma-sooners,1402
oregon-ducks,1355
iowa-hawkeyes,1263
clemson-tigers,1246
texas-am-aggies,1206
cincinnati-bearcats,1149
ohio-state-buckeyes,1029
penn-state-nittany-lions,1005
florida-gators,935
notre-dame-fighting-irish,929
ucla-bruins,804
iowa-state-cyclones,601
virginia-tech-hokies,592
coastal-carolina-chanticleers,569
ole-miss-rebels,557
wisconsin-badgers,509
arizona-state-sun-devils,359
arkansas-razorbacks,290
north-carolina-tar-heels,281
auburn-tigers,246
miami-fl-hurricanes,184
michigan-wolverines,178
ucf-knights,125
tcu-horned-frogs,108
liberty-flames,55
michigan-state-spartans,47
usc-trojans,42
kansas-state-wildcats,36
indiana-hoosiers,35
lsu-tigers,33
nevada-wolf-pack,32
oklahoma-state-cowboys,29
texas-longhorns,24
kentucky-wildcats,18
maryland-terrapins,17
pittsburgh-panthers,15
utah-utes,11
stanford-cardinal,10
boston-college-eagles,9
toledo-rockets,3
fresno-state-bulldogs,3
texas-tech-red-raiders,3
army-west-point-black-knights,2
