Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1068
baylor-bears,1056
oklahoma-sooners,1008
michigan-state-spartans,820
byu-cougars,808
texas-am-aggies,681
utsa-roadrunners,635
utah-utes,602
iowa-hawkeyes,593
wisconsin-badgers,573
houston-cougars,570
pittsburgh-panthers,505
wake-forest-demon-deacons,404
san-diego-state-aztecs,330
louisiana-lafayette-ragin-cajuns,297
north-carolina-state-wolfpack,187
clemson-tigers,136
arkansas-razorbacks,133
mississippi-state-bulldogs,62
appalachian-state-mountaineers,33
penn-state-nittany-lions,30
kentucky-wildcats,13
purdue-boilermakers,4
