Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1483
oklahoma-sooners,1434
alabama-crimson-tide,1393
ohio-state-buckeyes,1252
michigan-wolverines,1214
penn-state-nittany-lions,1116
oklahoma-state-cowboys,1082
michigan-state-spartans,1076
oregon-ducks,1054
iowa-hawkeyes,1048
ole-miss-rebels,879
notre-dame-fighting-irish,764
coastal-carolina-chanticleers,738
kentucky-wildcats,723
wake-forest-demon-deacons,632
texas-am-aggies,539
north-carolina-state-wolfpack,485
auburn-tigers,399
baylor-bears,384
southern-methodist-mustangs,363
san-diego-state-aztecs,290
pittsburgh-panthers,183
utsa-roadrunners,111
purdue-boilermakers,68
utah-utes,44
arkansas-razorbacks,29
byu-cougars,23
air-force-falcons,22
iowa-state-cyclones,15
louisiana-lafayette-ragin-cajuns,13
arizona-state-sun-devils,8
florida-gators,7
texas-longhorns,5
ucla-bruins,4
lsu-tigers,2
houston-cougars,2
virginia-cavaliers,1
