Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1374
texas-am-aggies,1289
clemson-tigers,1233
cincinnati-bearcats,1140
notre-dame-fighting-irish,1077
iowa-state-cyclones,1054
iowa-hawkeyes,961
penn-state-nittany-lions,929
oregon-ducks,900
florida-gators,861
texas-longhorns,728
ucla-bruins,711
coastal-carolina-chanticleers,437
wisconsin-badgers,429
virginia-tech-hokies,402
ole-miss-rebels,385
utah-utes,382
arizona-state-sun-devils,272
miami-fl-hurricanes,271
north-carolina-tar-heels,240
tcu-horned-frogs,101
auburn-tigers,98
north-carolina-state-wolfpack,84
ucf-knights,77
liberty-flames,72
lsu-tigers,69
michigan-wolverines,64
oklahoma-state-cowboys,49
indiana-hoosiers,48
michigan-state-spartans,34
nevada-wolf-pack,29
louisiana-lafayette-ragin-cajuns,18
kansas-state-wildcats,17
byu-cougars,12
ball-state-cardinals,10
boston-college-eagles,10
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,6
kentucky-wildcats,4
texas-tech-red-raiders,3
army-west-point-black-knights,3
appalachian-state-mountaineers,2
