Teams,Borda Points
alabama-crimson-tide,1547
georgia-bulldogs,1491
oregon-ducks,1385
oklahoma-sooners,1302
iowa-hawkeyes,1299
penn-state-nittany-lions,1196
texas-am-aggies,1158
cincinnati-bearcats,1145
clemson-tigers,1074
ohio-state-buckeyes,976
florida-gators,930
notre-dame-fighting-irish,875
ole-miss-rebels,717
iowa-state-cyclones,668
byu-cougars,605
arkansas-razorbacks,541
coastal-carolina-chanticleers,530
wisconsin-badgers,517
michigan-wolverines,464
michigan-state-spartans,402
north-carolina-tar-heels,315
auburn-tigers,178
ucla-bruins,170
kansas-state-wildcats,142
tcu-horned-frogs,96
virginia-tech-hokies,59
liberty-flames,59
oklahoma-state-cowboys,55
maryland-terrapins,37
arizona-state-sun-devils,28
texas-longhorns,23
san-diego-state-aztecs,22
usc-trojans,19
west-virginia-mountaineers,18
lsu-tigers,14
kentucky-wildcats,12
wake-forest-demon-deacons,11
boston-college-eagles,11
memphis-tigers,5
texas-tech-red-raiders,5
stanford-cardinal,4
louisville-cardinals,2
wyoming-cowboys,1
