Teams,Borda Points
alabama-crimson-tide,1546
georgia-bulldogs,1492
oregon-ducks,1411
penn-state-nittany-lions,1283
iowa-hawkeyes,1277
oklahoma-sooners,1212
cincinnati-bearcats,1154
arkansas-razorbacks,1094
notre-dame-fighting-irish,1076
florida-gators,1019
ohio-state-buckeyes,1005
ole-miss-rebels,852
byu-cougars,749
michigan-wolverines,679
texas-am-aggies,656
coastal-carolina-chanticleers,619
michigan-state-spartans,588
fresno-state-bulldogs,421
oklahoma-state-cowboys,368
baylor-bears,262
auburn-tigers,217
north-carolina-state-wolfpack,169
wake-forest-demon-deacons,153
clemson-tigers,152
texas-longhorns,145
maryland-terrapins,109
san-diego-state-aztecs,76
boston-college-eagles,66
southern-methodist-mustangs,56
lsu-tigers,32
kentucky-wildcats,32
arizona-state-sun-devils,27
iowa-state-cyclones,26
virginia-tech-hokies,26
wisconsin-badgers,16
kansas-state-wildcats,7
rutgers-scarlet-knights,6
oregon-state-beavers,6
utsa-roadrunners,5
louisville-cardinals,3
north-carolina-tar-heels,2
