Teams,Borda Points
georgia-bulldogs,1566
ohio-state-buckeyes,1500
oklahoma-sooners,1437
texas-am-aggies,1351
clemson-tigers,1294
cincinnati-bearcats,1199
notre-dame-fighting-irish,1133
iowa-state-cyclones,1108
iowa-hawkeyes,1005
penn-state-nittany-lions,971
oregon-ducks,946
florida-gators,905
usc-trojans,851
texas-longhorns,746
ucla-bruins,731
coastal-carolina-chanticleers,441
wisconsin-badgers,431
virginia-tech-hokies,407
ole-miss-rebels,387
utah-utes,386
arizona-state-sun-devils,273
miami-fl-hurricanes,272
north-carolina-tar-heels,242
tcu-horned-frogs,102
auburn-tigers,100
north-carolina-state-wolfpack,85
ucf-knights,77
liberty-flames,72
lsu-tigers,71
michigan-wolverines,64
oklahoma-state-cowboys,49
indiana-hoosiers,48
michigan-state-spartans,35
nevada-wolf-pack,29
louisiana-lafayette-ragin-cajuns,18
kansas-state-wildcats,17
byu-cougars,12
ball-state-cardinals,10
boston-college-eagles,10
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,6
kentucky-wildcats,4
texas-tech-red-raiders,3
army-west-point-black-knights,3
appalachian-state-mountaineers,2
