Teams,Borda Points
georgia-bulldogs,1550
alabama-crimson-tide,1449
cincinnati-bearcats,1420
oregon-ducks,1353
ohio-state-buckeyes,1341
notre-dame-fighting-irish,1175
michigan-state-spartans,1163
michigan-wolverines,1135
oklahoma-state-cowboys,1106
ole-miss-rebels,945
baylor-bears,887
oklahoma-sooners,874
wake-forest-demon-deacons,855
byu-cougars,690
texas-am-aggies,612
houston-cougars,550
iowa-hawkeyes,531
wisconsin-badgers,508
pittsburgh-panthers,407
arkansas-razorbacks,326
louisiana-lafayette-ragin-cajuns,310
san-diego-state-aztecs,291
utah-utes,186
north-carolina-state-wolfpack,120
mississippi-state-bulldogs,69
auburn-tigers,55
appalachian-state-mountaineers,42
penn-state-nittany-lions,38
coastal-carolina-chanticleers,32
kansas-state-wildcats,19
utah-state-aggies,18
southern-methodist-mustangs,13
kentucky-wildcats,12
purdue-boilermakers,7
