Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1455
alabama-crimson-tide,1413
oklahoma-sooners,1382
michigan-state-spartans,1340
ohio-state-buckeyes,1296
oregon-ducks,1233
notre-dame-fighting-irish,1067
michigan-wolverines,1048
wake-forest-demon-deacons,1025
oklahoma-state-cowboys,915
auburn-tigers,853
texas-am-aggies,847
baylor-bears,833
ole-miss-rebels,678
utsa-roadrunners,464
byu-cougars,455
kentucky-wildcats,416
iowa-hawkeyes,350
houston-cougars,348
coastal-carolina-chanticleers,246
southern-methodist-mustangs,192
penn-state-nittany-lions,188
fresno-state-bulldogs,165
pittsburgh-panthers,123
north-carolina-state-wolfpack,114
wisconsin-badgers,95
mississippi-state-bulldogs,84
arkansas-razorbacks,74
minnesota-golden-gophers,56
san-diego-state-aztecs,56
appalachian-state-mountaineers,28
utah-utes,11
iowa-state-cyclones,9
nevada-wolf-pack,2
