Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1455
alabama-crimson-tide,1413
oklahoma-sooners,1382
michigan-state-spartans,1340
ohio-state-buckeyes,1296
oregon-ducks,1233
notre-dame-fighting-irish,1067
michigan-wolverines,1048
wake-forest-demon-deacons,1025
oklahoma-state-cowboys,916
auburn-tigers,853
texas-am-aggies,848
baylor-bears,833
ole-miss-rebels,686
utsa-roadrunners,488
kentucky-wildcats,436
houston-cougars,378
iowa-hawkeyes,367
coastal-carolina-chanticleers,264
southern-methodist-mustangs,208
penn-state-nittany-lions,201
louisiana-lafayette-ragin-cajuns,195
fresno-state-bulldogs,182
pittsburgh-panthers,138
north-carolina-state-wolfpack,127
wisconsin-badgers,105
mississippi-state-bulldogs,92
arkansas-razorbacks,80
minnesota-golden-gophers,66
san-diego-state-aztecs,63
appalachian-state-mountaineers,28
utah-utes,13
iowa-state-cyclones,10
nevada-wolf-pack,3
