Teams,Borda Points
georgia-bulldogs,1575
cincinnati-bearcats,1455
alabama-crimson-tide,1413
oklahoma-sooners,1382
michigan-state-spartans,1340
ohio-state-buckeyes,1296
oregon-ducks,1233
notre-dame-fighting-irish,1067
michigan-wolverines,1048
wake-forest-demon-deacons,1025
oklahoma-state-cowboys,915
auburn-tigers,853
texas-am-aggies,847
baylor-bears,833
ole-miss-rebels,679
utsa-roadrunners,468
byu-cougars,460
kentucky-wildcats,418
iowa-hawkeyes,350
houston-cougars,339
coastal-carolina-chanticleers,250
penn-state-nittany-lions,190
louisiana-lafayette-ragin-cajuns,172
fresno-state-bulldogs,164
pittsburgh-panthers,125
north-carolina-state-wolfpack,113
wisconsin-badgers,96
mississippi-state-bulldogs,84
arkansas-razorbacks,73
minnesota-golden-gophers,59
san-diego-state-aztecs,59
appalachian-state-mountaineers,27
utah-utes,11
iowa-state-cyclones,9
nevada-wolf-pack,3
