Teams,Borda Points
alabama-crimson-tide,1571
georgia-bulldogs,1507
ohio-state-buckeyes,1437
oklahoma-sooners,1376
texas-am-aggies,1292
clemson-tigers,1237
cincinnati-bearcats,1146
notre-dame-fighting-irish,1087
iowa-state-cyclones,1065
penn-state-nittany-lions,946
oregon-ducks,918
florida-gators,875
usc-trojans,832
texas-longhorns,739
ucla-bruins,723
coastal-carolina-chanticleers,440
wisconsin-badgers,430
virginia-tech-hokies,405
ole-miss-rebels,386
utah-utes,385
miami-fl-hurricanes,272
arizona-state-sun-devils,272
north-carolina-tar-heels,242
tcu-horned-frogs,102
auburn-tigers,100
north-carolina-state-wolfpack,85
ucf-knights,76
liberty-flames,72
lsu-tigers,71
michigan-wolverines,64
oklahoma-state-cowboys,49
indiana-hoosiers,48
michigan-state-spartans,35
nevada-wolf-pack,29
louisiana-lafayette-ragin-cajuns,18
kansas-state-wildcats,17
byu-cougars,12
ball-state-cardinals,10
boston-college-eagles,10
maryland-terrapins,7
florida-state-seminoles,6
uab-blazers,6
kentucky-wildcats,4
texas-tech-red-raiders,3
army-west-point-black-knights,3
appalachian-state-mountaineers,2
