Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1477
cincinnati-bearcats,1408
oklahoma-sooners,1341
alabama-crimson-tide,1296
penn-state-nittany-lions,1179
michigan-wolverines,1178
oregon-ducks,1089
michigan-state-spartans,1047
kentucky-wildcats,973
oklahoma-state-cowboys,889
ole-miss-rebels,841
notre-dame-fighting-irish,794
coastal-carolina-chanticleers,773
wake-forest-demon-deacons,588
arkansas-razorbacks,530
arizona-state-sun-devils,489
byu-cougars,482
florida-gators,455
texas-am-aggies,405
north-carolina-state-wolfpack,317
southern-methodist-mustangs,282
san-diego-state-aztecs,223
auburn-tigers,131
texas-longhorns,131
baylor-bears,82
clemson-tigers,81
utsa-roadrunners,36
mississippi-state-bulldogs,9
kansas-state-wildcats,4
appalachian-state-mountaineers,3
air-force-falcons,3
pittsburgh-panthers,2
