Teams,Borda Points
georgia-bulldogs,1550
ohio-state-buckeyes,1434
alabama-crimson-tide,1423
cincinnati-bearcats,1416
notre-dame-fighting-irish,1262
michigan-wolverines,1246
oklahoma-state-cowboys,1209
ole-miss-rebels,1060
baylor-bears,1046
oklahoma-sooners,1001
oregon-ducks,850
michigan-state-spartans,781
byu-cougars,772
texas-am-aggies,633
utsa-roadrunners,592
utah-utes,574
iowa-hawkeyes,545
houston-cougars,529
wisconsin-badgers,526
pittsburgh-panthers,453
wake-forest-demon-deacons,368
louisiana-lafayette-ragin-cajuns,270
north-carolina-state-wolfpack,174
clemson-tigers,126
arkansas-razorbacks,120
mississippi-state-bulldogs,57
appalachian-state-mountaineers,31
penn-state-nittany-lions,28
kentucky-wildcats,12
purdue-boilermakers,4
