Teams,Borda Points
georgia-bulldogs,1550
iowa-hawkeyes,1476
cincinnati-bearcats,1407
oklahoma-sooners,1336
alabama-crimson-tide,1286
ohio-state-buckeyes,1157
penn-state-nittany-lions,1147
michigan-wolverines,1139
oregon-ducks,1057
michigan-state-spartans,992
kentucky-wildcats,918
oklahoma-state-cowboys,830
ole-miss-rebels,779
notre-dame-fighting-irish,734
coastal-carolina-chanticleers,714
wake-forest-demon-deacons,530
arkansas-razorbacks,479
arizona-state-sun-devils,438
byu-cougars,433
florida-gators,408
texas-am-aggies,361
north-carolina-state-wolfpack,274
southern-methodist-mustangs,243
auburn-tigers,114
texas-longhorns,113
baylor-bears,72
clemson-tigers,69
utsa-roadrunners,31
mississippi-state-bulldogs,7
kansas-state-wildcats,3
air-force-falcons,3
appalachian-state-mountaineers,2
pittsburgh-panthers,1
