Teams,Borda Points
alabama-crimson-tide,1541
georgia-bulldogs,1497
iowa-hawkeyes,1381
penn-state-nittany-lions,1360
cincinnati-bearcats,1320
oklahoma-sooners,1248
ohio-state-buckeyes,1094
oregon-ducks,1071
michigan-wolverines,1053
byu-cougars,990
michigan-state-spartans,854
oklahoma-state-cowboys,753
arkansas-razorbacks,751
notre-dame-fighting-irish,713
coastal-carolina-chanticleers,707
kentucky-wildcats,678
ole-miss-rebels,615
auburn-tigers,468
florida-gators,376
texas-longhorns,332
arizona-state-sun-devils,332
north-carolina-state-wolfpack,311
southern-methodist-mustangs,174
san-diego-state-aztecs,141
clemson-tigers,123
texas-am-aggies,45
oregon-state-beavers,34
baylor-bears,26
mississippi-state-bulldogs,19
virginia-tech-hokies,16
utsa-roadrunners,16
stanford-cardinal,15
pittsburgh-panthers,9
fresno-state-bulldogs,7
western-michigan-broncos,6
texas-tech-red-raiders,5
appalachian-state-mountaineers,3
ucla-bruins,2
boston-college-eagles,2
kansas-state-wildcats,2
