Teams,Borda Points
alabama-crimson-tide,1535
michigan-wolverines,1480
georgia-bulldogs,1408
cincinnati-bearcats,1404
notre-dame-fighting-irish,1280
baylor-bears,1228
ohio-state-buckeyes,1177
ole-miss-rebels,1101
oklahoma-state-cowboys,1060
utah-utes,929
michigan-state-spartans,895
byu-cougars,866
pittsburgh-panthers,838
oklahoma-sooners,808
oregon-ducks,606
louisiana-lafayette-ragin-cajuns,505
iowa-hawkeyes,470
wake-forest-demon-deacons,424
north-carolina-state-wolfpack,421
houston-cougars,382
arkansas-razorbacks,311
texas-am-aggies,204
utsa-roadrunners,169
kentucky-wildcats,161
utah-state-aggies,139
san-diego-state-aztecs,84
wisconsin-badgers,76
minnesota-golden-gophers,48
purdue-boilermakers,44
appalachian-state-mountaineers,14
army-west-point-black-knights,10
penn-state-nittany-lions,6
mississippi-state-bulldogs,5
northern-illinois-huskies,2
