adam-jude,2014,5,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,texas-am-aggies,auburn-tigers,baylor-bears,ucla-bruins,notre-dame-fighting-irish,michigan-state-spartans,ole-miss-rebels,lsu-tigers,wisconsin-badgers,arizona-state-sun-devils,usc-trojans,stanford-cardinal,south-carolina-gamecocks,georgia-bulldogs,mississippi-state-bulldogs,oklahoma-state-cowboys,nebraska-cornhuskers,clemson-tigers,penn-state-nittany-lions,ohio-state-buckeyes,byu-cougars
adam-sparks,2014,5,florida-state-seminoles,auburn-tigers,oregon-ducks,texas-am-aggies,oklahoma-sooners,alabama-crimson-tide,baylor-bears,ucla-bruins,south-carolina-gamecocks,notre-dame-fighting-irish,ole-miss-rebels,georgia-bulldogs,usc-trojans,nebraska-cornhuskers,mississippi-state-bulldogs,lsu-tigers,stanford-cardinal,michigan-state-spartans,byu-cougars,arizona-state-sun-devils,ohio-state-buckeyes,east-carolina-pirates,georgia-tech-yellow-jackets,duke-blue-devils,marshall-thundering-herd
adam-zucker,2014,5,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,auburn-tigers,texas-am-aggies,florida-state-seminoles,baylor-bears,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,south-carolina-gamecocks,georgia-bulldogs,usc-trojans,stanford-cardinal,mississippi-state-bulldogs,byu-cougars,nebraska-cornhuskers,east-carolina-pirates,lsu-tigers,wisconsin-badgers,ohio-state-buckeyes,duke-blue-devils,utah-utes
bill-rabinowitz,2014,5,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,auburn-tigers,texas-am-aggies,baylor-bears,notre-dame-fighting-irish,michigan-state-spartans,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,stanford-cardinal,mississippi-state-bulldogs,south-carolina-gamecocks,lsu-tigers,georgia-bulldogs,byu-cougars,oklahoma-state-cowboys,usc-trojans,nebraska-cornhuskers,wisconsin-badgers,east-carolina-pirates,ohio-state-buckeyes,arizona-wildcats
bob-asmussen,2014,5,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,auburn-tigers,texas-am-aggies,baylor-bears,michigan-state-spartans,notre-dame-fighting-irish,ucla-bruins,mississippi-state-bulldogs,georgia-bulldogs,ole-miss-rebels,lsu-tigers,usc-trojans,nebraska-cornhuskers,stanford-cardinal,ohio-state-buckeyes,south-carolina-gamecocks,wisconsin-badgers,byu-cougars,washington-huskies,arizona-wildcats,arizona-state-sun-devils,penn-state-nittany-lions
brent-axe,2014,5,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,texas-am-aggies,auburn-tigers,baylor-bears,ole-miss-rebels,notre-dame-fighting-irish,south-carolina-gamecocks,georgia-bulldogs,ucla-bruins,arizona-state-sun-devils,byu-cougars,nebraska-cornhuskers,mississippi-state-bulldogs,michigan-state-spartans,lsu-tigers,wisconsin-badgers,ohio-state-buckeyes,usc-trojans,stanford-cardinal,east-carolina-pirates,duke-blue-devils,penn-state-nittany-lions
brett-mcmurphy,2014,5,oregon-ducks,florida-state-seminoles,alabama-crimson-tide,texas-am-aggies,oklahoma-sooners,auburn-tigers,michigan-state-spartans,south-carolina-gamecocks,georgia-bulldogs,mississippi-state-bulldogs,baylor-bears,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,wisconsin-badgers,usc-trojans,stanford-cardinal,arizona-state-sun-devils,ucla-bruins,east-carolina-pirates,oklahoma-state-cowboys,nebraska-cornhuskers,ohio-state-buckeyes,byu-cougars,kansas-state-wildcats
chadd-cripe,2014,5,florida-state-seminoles,auburn-tigers,oregon-ducks,texas-am-aggies,oklahoma-sooners,alabama-crimson-tide,south-carolina-gamecocks,georgia-bulldogs,notre-dame-fighting-irish,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,ucla-bruins,baylor-bears,lsu-tigers,usc-trojans,stanford-cardinal,oklahoma-state-cowboys,arizona-state-sun-devils,byu-cougars,east-carolina-pirates,clemson-tigers,duke-blue-devils,arkansas-razorbacks,west-virginia-mountaineers
charles-davis,2014,5,florida-state-seminoles,oregon-ducks,auburn-tigers,oklahoma-sooners,alabama-crimson-tide,texas-am-aggies,baylor-bears,notre-dame-fighting-irish,ucla-bruins,michigan-state-spartans,arizona-state-sun-devils,south-carolina-gamecocks,georgia-bulldogs,stanford-cardinal,ole-miss-rebels,mississippi-state-bulldogs,byu-cougars,lsu-tigers,usc-trojans,ohio-state-buckeyes,east-carolina-pirates,wisconsin-badgers,nebraska-cornhuskers,duke-blue-devils,kansas-state-wildcats
chris-murray,2014,5,florida-state-seminoles,oregon-ducks,texas-am-aggies,alabama-crimson-tide,oklahoma-sooners,auburn-tigers,baylor-bears,arizona-state-sun-devils,notre-dame-fighting-irish,ole-miss-rebels,ucla-bruins,mississippi-state-bulldogs,south-carolina-gamecocks,georgia-bulldogs,lsu-tigers,usc-trojans,stanford-cardinal,michigan-state-spartans,byu-cougars,wisconsin-badgers,penn-state-nittany-lions,east-carolina-pirates,kansas-state-wildcats,marshall-thundering-herd,nebraska-cornhuskers
chuck-mcgill,2014,5,oregon-ducks,florida-state-seminoles,oklahoma-sooners,auburn-tigers,alabama-crimson-tide,texas-am-aggies,baylor-bears,south-carolina-gamecocks,ole-miss-rebels,michigan-state-spartans,georgia-bulldogs,notre-dame-fighting-irish,mississippi-state-bulldogs,ucla-bruins,tcu-horned-frogs,arizona-state-sun-devils,lsu-tigers,usc-trojans,stanford-cardinal,wisconsin-badgers,marshall-thundering-herd,east-carolina-pirates,ohio-state-buckeyes,clemson-tigers,byu-cougars
daniel-berk,2014,5,florida-state-seminoles,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,baylor-bears,texas-am-aggies,auburn-tigers,ucla-bruins,notre-dame-fighting-irish,ole-miss-rebels,michigan-state-spartans,wisconsin-badgers,georgia-bulldogs,arizona-state-sun-devils,mississippi-state-bulldogs,lsu-tigers,south-carolina-gamecocks,usc-trojans,stanford-cardinal,duke-blue-devils,byu-cougars,oklahoma-state-cowboys,nebraska-cornhuskers,ohio-state-buckeyes,east-carolina-pirates
donald-heath,2014,5,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,oregon-ducks,baylor-bears,auburn-tigers,notre-dame-fighting-irish,texas-am-aggies,michigan-state-spartans,ucla-bruins,south-carolina-gamecocks,georgia-bulldogs,arizona-state-sun-devils,ole-miss-rebels,lsu-tigers,wisconsin-badgers,stanford-cardinal,usc-trojans,marshall-thundering-herd,byu-cougars,mississippi-state-bulldogs,ohio-state-buckeyes,duke-blue-devils,nebraska-cornhuskers,east-carolina-pirates
doug-doughty,2014,5,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,texas-am-aggies,auburn-tigers,notre-dame-fighting-irish,ole-miss-rebels,ucla-bruins,michigan-state-spartans,baylor-bears,georgia-bulldogs,arizona-state-sun-devils,mississippi-state-bulldogs,south-carolina-gamecocks,wisconsin-badgers,byu-cougars,nebraska-cornhuskers,utah-utes,penn-state-nittany-lions,oregon-state-beavers,east-carolina-pirates,duke-blue-devils,washington-huskies,marshall-thundering-herd
