adam-jude,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,tcu-horned-frogs,ohio-state-buckeyes,baylor-bears,mississippi-state-bulldogs,michigan-state-spartans,georgia-tech-yellow-jackets,kansas-state-wildcats,missouri-tigers,arizona-wildcats,wisconsin-badgers,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,georgia-bulldogs,oklahoma-sooners,auburn-tigers,clemson-tigers,louisville-cardinals,boise-state-broncos,lsu-tigers,minnesota-golden-gophers,nebraska-cornhuskers
adam-sparks,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,mississippi-state-bulldogs,michigan-state-spartans,arizona-wildcats,ole-miss-rebels,kansas-state-wildcats,wisconsin-badgers,georgia-tech-yellow-jackets,missouri-tigers,ucla-bruins,georgia-bulldogs,arizona-state-sun-devils,auburn-tigers,clemson-tigers,duke-blue-devils,boise-state-broncos,louisville-cardinals,marshall-thundering-herd,lsu-tigers,memphis-tigers
adam-zucker,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,mississippi-state-bulldogs,michigan-state-spartans,kansas-state-wildcats,ole-miss-rebels,georgia-tech-yellow-jackets,arizona-wildcats,missouri-tigers,wisconsin-badgers,georgia-bulldogs,auburn-tigers,ucla-bruins,arizona-state-sun-devils,boise-state-broncos,louisville-cardinals,clemson-tigers,lsu-tigers,usc-trojans,memphis-tigers,duke-blue-devils
bill-rabinowitz,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,mississippi-state-bulldogs,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,kansas-state-wildcats,arizona-wildcats,georgia-bulldogs,auburn-tigers,boise-state-broncos,wisconsin-badgers,missouri-tigers,louisville-cardinals,clemson-tigers,lsu-tigers,usc-trojans,utah-utes,colorado-state-rams
bob-asmussen,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,ole-miss-rebels,mississippi-state-bulldogs,ucla-bruins,georgia-tech-yellow-jackets,wisconsin-badgers,kansas-state-wildcats,arizona-wildcats,arizona-state-sun-devils,georgia-bulldogs,missouri-tigers,clemson-tigers,auburn-tigers,nebraska-cornhuskers,boise-state-broncos,louisville-cardinals,usc-trojans,northern-illinois-huskies,air-force-falcons
brent-axe,2014,16,alabama-crimson-tide,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,mississippi-state-bulldogs,georgia-tech-yellow-jackets,kansas-state-wildcats,missouri-tigers,arizona-wildcats,ole-miss-rebels,wisconsin-badgers,georgia-bulldogs,clemson-tigers,louisville-cardinals,ucla-bruins,boise-state-broncos,arizona-state-sun-devils,nebraska-cornhuskers,duke-blue-devils,usc-trojans,northern-illinois-huskies,memphis-tigers
brett-mcmurphy,2014,16,oregon-ducks,alabama-crimson-tide,florida-state-seminoles,tcu-horned-frogs,ohio-state-buckeyes,baylor-bears,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,arizona-wildcats,kansas-state-wildcats,ucla-bruins,arizona-state-sun-devils,georgia-bulldogs,georgia-tech-yellow-jackets,auburn-tigers,clemson-tigers,boise-state-broncos,louisville-cardinals,utah-utes,usc-trojans,lsu-tigers,nebraska-cornhuskers,wisconsin-badgers,missouri-tigers
chadd-cripe,2014,16,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,baylor-bears,ohio-state-buckeyes,tcu-horned-frogs,ole-miss-rebels,mississippi-state-bulldogs,michigan-state-spartans,georgia-tech-yellow-jackets,arizona-wildcats,missouri-tigers,ucla-bruins,kansas-state-wildcats,georgia-bulldogs,clemson-tigers,arizona-state-sun-devils,auburn-tigers,boise-state-broncos,louisville-cardinals,lsu-tigers,utah-utes,usc-trojans,wisconsin-badgers,memphis-tigers
charles-davis,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,mississippi-state-bulldogs,kansas-state-wildcats,ole-miss-rebels,georgia-tech-yellow-jackets,arizona-wildcats,arizona-state-sun-devils,clemson-tigers,wisconsin-badgers,georgia-bulldogs,auburn-tigers,missouri-tigers,boise-state-broncos,ucla-bruins,louisville-cardinals,utah-utes,usc-trojans,minnesota-golden-gophers,oklahoma-sooners
chris-murray,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,mississippi-state-bulldogs,ucla-bruins,arizona-wildcats,ole-miss-rebels,kansas-state-wildcats,georgia-tech-yellow-jackets,wisconsin-badgers,georgia-bulldogs,missouri-tigers,boise-state-broncos,clemson-tigers,louisville-cardinals,arizona-state-sun-devils,auburn-tigers,utah-utes,usc-trojans,duke-blue-devils,lsu-tigers
chuck-mcgill,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,tcu-horned-frogs,ohio-state-buckeyes,baylor-bears,michigan-state-spartans,kansas-state-wildcats,georgia-tech-yellow-jackets,mississippi-state-bulldogs,missouri-tigers,arizona-wildcats,wisconsin-badgers,ole-miss-rebels,arizona-state-sun-devils,auburn-tigers,ucla-bruins,georgia-bulldogs,louisville-cardinals,boise-state-broncos,memphis-tigers,clemson-tigers,utah-utes,cincinnati-bearcats,marshall-thundering-herd
daniel-berk,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,baylor-bears,ohio-state-buckeyes,tcu-horned-frogs,mississippi-state-bulldogs,ole-miss-rebels,arizona-wildcats,michigan-state-spartans,georgia-tech-yellow-jackets,ucla-bruins,kansas-state-wildcats,wisconsin-badgers,georgia-bulldogs,missouri-tigers,arizona-state-sun-devils,clemson-tigers,louisville-cardinals,auburn-tigers,boise-state-broncos,utah-utes,usc-trojans,nebraska-cornhuskers,lsu-tigers
donald-heath,2014,16,florida-state-seminoles,oregon-ducks,tcu-horned-frogs,alabama-crimson-tide,ohio-state-buckeyes,baylor-bears,mississippi-state-bulldogs,kansas-state-wildcats,ole-miss-rebels,michigan-state-spartans,georgia-tech-yellow-jackets,arizona-wildcats,georgia-bulldogs,wisconsin-badgers,ucla-bruins,arizona-state-sun-devils,auburn-tigers,clemson-tigers,missouri-tigers,louisville-cardinals,lsu-tigers,boise-state-broncos,utah-utes,usc-trojans,marshall-thundering-herd
doug-doughty,2014,16,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,georgia-tech-yellow-jackets,arizona-wildcats,ucla-bruins,arizona-state-sun-devils,wisconsin-badgers,georgia-bulldogs,missouri-tigers,boise-state-broncos,kansas-state-wildcats,marshall-thundering-herd,clemson-tigers,auburn-tigers,nebraska-cornhuskers,lsu-tigers,louisville-cardinals,duke-blue-devils
doug-lesmerises,2014,16,oregon-ducks,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,mississippi-state-bulldogs,arizona-wildcats,georgia-tech-yellow-jackets,kansas-state-wildcats,missouri-tigers,ole-miss-rebels,ucla-bruins,wisconsin-badgers,arizona-state-sun-devils,georgia-bulldogs,clemson-tigers,louisville-cardinals,auburn-tigers,duke-blue-devils,utah-utes,usc-trojans,boise-state-broncos,oklahoma-sooners
drew-sharp,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,tcu-horned-frogs,baylor-bears,mississippi-state-bulldogs,ohio-state-buckeyes,ole-miss-rebels,arizona-wildcats,kansas-state-wildcats,georgia-tech-yellow-jackets,georgia-bulldogs,michigan-state-spartans,ucla-bruins,clemson-tigers,auburn-tigers,lsu-tigers,louisville-cardinals,boise-state-broncos,arizona-state-sun-devils,usc-trojans,northern-illinois-huskies,utah-utes,duke-blue-devils,oklahoma-sooners
ed-johnson,2014,16,alabama-crimson-tide,oregon-ducks,baylor-bears,florida-state-seminoles,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,arizona-state-sun-devils,kansas-state-wildcats,ucla-bruins,auburn-tigers,ole-miss-rebels,mississippi-state-bulldogs,arizona-wildcats,georgia-tech-yellow-jackets,georgia-bulldogs,boise-state-broncos,clemson-tigers,wisconsin-badgers,oklahoma-sooners,missouri-tigers,louisville-cardinals,utah-utes,colorado-state-rams,lsu-tigers
eric-avidon,2014,16,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,ucla-bruins,arizona-wildcats,arizona-state-sun-devils,kansas-state-wildcats,georgia-tech-yellow-jackets,georgia-bulldogs,wisconsin-badgers,clemson-tigers,louisville-cardinals,auburn-tigers,lsu-tigers,boise-state-broncos,utah-utes,usc-trojans,missouri-tigers,nebraska-cornhuskers
eric-hansen,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,ole-miss-rebels,mississippi-state-bulldogs,michigan-state-spartans,arizona-wildcats,kansas-state-wildcats,louisville-cardinals,lsu-tigers,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,georgia-bulldogs,auburn-tigers,wisconsin-badgers,clemson-tigers,missouri-tigers,boise-state-broncos,utah-utes,usc-trojans,minnesota-golden-gophers
ferd-lewis,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,mississippi-state-bulldogs,georgia-tech-yellow-jackets,ole-miss-rebels,georgia-bulldogs,kansas-state-wildcats,ucla-bruins,arizona-wildcats,arizona-state-sun-devils,missouri-tigers,clemson-tigers,wisconsin-badgers,auburn-tigers,louisville-cardinals,boise-state-broncos,lsu-tigers,utah-utes,nebraska-cornhuskers,oklahoma-sooners
garland-gillen,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,mississippi-state-bulldogs,ole-miss-rebels,ucla-bruins,arizona-wildcats,georgia-tech-yellow-jackets,georgia-bulldogs,kansas-state-wildcats,clemson-tigers,auburn-tigers,louisville-cardinals,missouri-tigers,arizona-state-sun-devils,wisconsin-badgers,boise-state-broncos,utah-utes,lsu-tigers,usc-trojans,northern-illinois-huskies
garry-smits,2014,16,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,ole-miss-rebels,mississippi-state-bulldogs,boise-state-broncos,georgia-bulldogs,missouri-tigers,georgia-tech-yellow-jackets,arizona-wildcats,kansas-state-wildcats,louisville-cardinals,wisconsin-badgers,clemson-tigers,auburn-tigers,arizona-state-sun-devils,ucla-bruins,usc-trojans,utah-utes,nebraska-cornhuskers,oklahoma-sooners
gary-horowitz,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,mississippi-state-bulldogs,georgia-tech-yellow-jackets,ole-miss-rebels,georgia-bulldogs,kansas-state-wildcats,arizona-wildcats,arizona-state-sun-devils,clemson-tigers,missouri-tigers,louisville-cardinals,ucla-bruins,boise-state-broncos,wisconsin-badgers,utah-utes,usc-trojans,minnesota-golden-gophers,oklahoma-sooners,marshall-thundering-herd
grant-ramey,2014,16,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,ole-miss-rebels,mississippi-state-bulldogs,kansas-state-wildcats,arizona-state-sun-devils,georgia-tech-yellow-jackets,georgia-bulldogs,clemson-tigers,ucla-bruins,missouri-tigers,wisconsin-badgers,louisville-cardinals,arizona-wildcats,auburn-tigers,lsu-tigers,boise-state-broncos,usc-trojans,minnesota-golden-gophers,nebraska-cornhuskers
iliana-limon,2014,16,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,tcu-horned-frogs,ohio-state-buckeyes,baylor-bears,michigan-state-spartans,ole-miss-rebels,mississippi-state-bulldogs,boise-state-broncos,kansas-state-wildcats,ucla-bruins,arizona-wildcats,arizona-state-sun-devils,wisconsin-badgers,georgia-tech-yellow-jackets,missouri-tigers,georgia-bulldogs,clemson-tigers,louisville-cardinals,duke-blue-devils,memphis-tigers,ucf-knights,colorado-state-rams,marshall-thundering-herd
jay-binkley,2014,16,alabama-crimson-tide,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,georgia-bulldogs,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,arizona-wildcats,clemson-tigers,boise-state-broncos,missouri-tigers,auburn-tigers,kansas-state-wildcats,louisville-cardinals,wisconsin-badgers,lsu-tigers,minnesota-golden-gophers,nebraska-cornhuskers,utah-utes
jim-polzin,2014,16,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,georgia-bulldogs,arizona-wildcats,kansas-state-wildcats,georgia-tech-yellow-jackets,ucla-bruins,arizona-state-sun-devils,auburn-tigers,missouri-tigers,boise-state-broncos,louisville-cardinals,wisconsin-badgers,clemson-tigers,utah-utes,lsu-tigers,usc-trojans,northern-illinois-huskies
jimmy-burch,2014,16,oregon-ducks,alabama-crimson-tide,florida-state-seminoles,tcu-horned-frogs,baylor-bears,ohio-state-buckeyes,mississippi-state-bulldogs,michigan-state-spartans,ole-miss-rebels,georgia-tech-yellow-jackets,kansas-state-wildcats,arizona-wildcats,missouri-tigers,ucla-bruins,georgia-bulldogs,arizona-state-sun-devils,wisconsin-badgers,clemson-tigers,auburn-tigers,boise-state-broncos,louisville-cardinals,lsu-tigers,usc-trojans,utah-utes,marshall-thundering-herd
