adam-jude,2014,7,florida-state-seminoles,auburn-tigers,ole-miss-rebels,baylor-bears,mississippi-state-bulldogs,notre-dame-fighting-irish,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,michigan-state-spartans,georgia-bulldogs,texas-am-aggies,tcu-horned-frogs,arizona-wildcats,ucla-bruins,arizona-state-sun-devils,oklahoma-state-cowboys,ohio-state-buckeyes,missouri-tigers,kansas-state-wildcats,nebraska-cornhuskers,lsu-tigers,stanford-cardinal,east-carolina-pirates,clemson-tigers
adam-sparks,2014,7,florida-state-seminoles,auburn-tigers,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,mississippi-state-bulldogs,oregon-ducks,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,arizona-wildcats,texas-am-aggies,tcu-horned-frogs,michigan-state-spartans,ucla-bruins,nebraska-cornhuskers,ohio-state-buckeyes,east-carolina-pirates,georgia-tech-yellow-jackets,missouri-tigers,arizona-state-sun-devils,marshall-thundering-herd,oklahoma-state-cowboys,usc-trojans,lsu-tigers
adam-zucker,2014,7,auburn-tigers,florida-state-seminoles,mississippi-state-bulldogs,baylor-bears,ole-miss-rebels,notre-dame-fighting-irish,alabama-crimson-tide,michigan-state-spartans,tcu-horned-frogs,oklahoma-sooners,georgia-bulldogs,kansas-state-wildcats,arizona-wildcats,oregon-ducks,texas-am-aggies,oklahoma-state-cowboys,ucla-bruins,east-carolina-pirates,ohio-state-buckeyes,arizona-state-sun-devils,missouri-tigers,clemson-tigers,stanford-cardinal,utah-utes,georgia-tech-yellow-jackets
bill-rabinowitz,2014,7,auburn-tigers,mississippi-state-bulldogs,florida-state-seminoles,ole-miss-rebels,baylor-bears,notre-dame-fighting-irish,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,oklahoma-sooners,arizona-wildcats,ohio-state-buckeyes,oregon-ducks,texas-am-aggies,georgia-bulldogs,ucla-bruins,east-carolina-pirates,oklahoma-state-cowboys,kansas-state-wildcats,nebraska-cornhuskers,georgia-tech-yellow-jackets,arizona-state-sun-devils,stanford-cardinal,clemson-tigers,marshall-thundering-herd
bob-asmussen,2014,7,florida-state-seminoles,auburn-tigers,baylor-bears,notre-dame-fighting-irish,mississippi-state-bulldogs,ole-miss-rebels,arizona-wildcats,oregon-ducks,michigan-state-spartans,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,tcu-horned-frogs,ohio-state-buckeyes,ucla-bruins,nebraska-cornhuskers,arizona-state-sun-devils,kansas-state-wildcats,oklahoma-state-cowboys,east-carolina-pirates,georgia-tech-yellow-jackets,lsu-tigers,missouri-tigers,utah-utes
brent-axe,2014,7,florida-state-seminoles,mississippi-state-bulldogs,auburn-tigers,ole-miss-rebels,notre-dame-fighting-irish,baylor-bears,alabama-crimson-tide,texas-am-aggies,georgia-bulldogs,tcu-horned-frogs,oklahoma-sooners,arizona-wildcats,oregon-ducks,michigan-state-spartans,nebraska-cornhuskers,ohio-state-buckeyes,oklahoma-state-cowboys,utah-utes,ucla-bruins,missouri-tigers,kansas-state-wildcats,arizona-state-sun-devils,east-carolina-pirates,byu-cougars,georgia-tech-yellow-jackets
brett-mcmurphy,2014,7,auburn-tigers,arizona-wildcats,mississippi-state-bulldogs,ole-miss-rebels,tcu-horned-frogs,florida-state-seminoles,notre-dame-fighting-irish,baylor-bears,oregon-ducks,alabama-crimson-tide,michigan-state-spartans,oklahoma-sooners,texas-am-aggies,georgia-bulldogs,ohio-state-buckeyes,oklahoma-state-cowboys,georgia-tech-yellow-jackets,ucla-bruins,east-carolina-pirates,kansas-state-wildcats,nebraska-cornhuskers,missouri-tigers,utah-utes,arizona-state-sun-devils,marshall-thundering-herd
chadd-cripe,2014,7,florida-state-seminoles,auburn-tigers,ole-miss-rebels,mississippi-state-bulldogs,tcu-horned-frogs,arizona-wildcats,notre-dame-fighting-irish,alabama-crimson-tide,oklahoma-sooners,baylor-bears,oregon-ducks,michigan-state-spartans,georgia-bulldogs,texas-am-aggies,oklahoma-state-cowboys,nebraska-cornhuskers,utah-utes,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,ohio-state-buckeyes,clemson-tigers,kansas-state-wildcats,missouri-tigers,arkansas-razorbacks
charles-davis,2014,7,florida-state-seminoles,auburn-tigers,ole-miss-rebels,mississippi-state-bulldogs,arizona-wildcats,notre-dame-fighting-irish,tcu-horned-frogs,baylor-bears,alabama-crimson-tide,oklahoma-sooners,michigan-state-spartans,texas-am-aggies,oregon-ducks,georgia-bulldogs,utah-utes,ucla-bruins,arizona-state-sun-devils,ohio-state-buckeyes,east-carolina-pirates,oklahoma-state-cowboys,kansas-state-wildcats,nebraska-cornhuskers,missouri-tigers,stanford-cardinal,clemson-tigers
chris-murray,2014,7,auburn-tigers,florida-state-seminoles,mississippi-state-bulldogs,ole-miss-rebels,baylor-bears,notre-dame-fighting-irish,alabama-crimson-tide,arizona-wildcats,oregon-ducks,tcu-horned-frogs,oklahoma-sooners,michigan-state-spartans,texas-am-aggies,ucla-bruins,georgia-bulldogs,kansas-state-wildcats,oklahoma-state-cowboys,utah-utes,arizona-state-sun-devils,missouri-tigers,marshall-thundering-herd,ohio-state-buckeyes,usc-trojans,stanford-cardinal,georgia-tech-yellow-jackets
