Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1339
oregon-ducks,1258
lsu-tigers,1132
usc-trojans,1061
ucla-bruins,1040
alabama-crimson-tide,1009
ole-miss-rebels,962
clemson-tigers,938
utah-utes,881
penn-state-nittany-lions,735
north-carolina-tar-heels,676
tulane-green-wave,608
north-carolina-state-wolfpack,547
texas-longhorns,401
liberty-flames,362
notre-dame-fighting-irish,321
illinois-fighting-illini,271
ucf-knights,261
kansas-state-wildcats,253
washington-huskies,195
cincinnati-bearcats,77
kentucky-wildcats,65
coastal-carolina-chanticleers,47
wake-forest-demon-deacons,35
oklahoma-state-cowboys,22
baylor-bears,21
kansas-jayhawks,11
mississippi-state-bulldogs,8
south-carolina-gamecocks,6
utsa-roadrunners,5
troy-trojans,5
louisville-cardinals,4
oregon-state-beavers,3
san-jose-state-spartans,1
