Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,928
wake-forest-demon-deacons,928
ucla-bruins,808
penn-state-nittany-lions,785
utah-utes,768
ole-miss-rebels,745
syracuse-orange,639
illinois-fighting-illini,533
lsu-tigers,527
cincinnati-bearcats,422
kansas-state-wildcats,321
north-carolina-tar-heels,319
tulane-green-wave,293
north-carolina-state-wolfpack,207
south-carolina-gamecocks,141
liberty-flames,51
texas-longhorns,50
oregon-state-beavers,37
mississippi-state-bulldogs,12
maryland-terrapins,11
troy-trojans,5
washington-huskies,2
arkansas-razorbacks,2
florida-state-seminoles,2
utsa-roadrunners,2
