Teams,Borda Points
georgia-bulldogs,1565
alabama-crimson-tide,1487
ohio-state-buckeyes,1483
michigan-wolverines,1354
clemson-tigers,1311
usc-trojans,1236
kentucky-wildcats,1127
tennessee-volunteers,1120
oklahoma-state-cowboys,1082
north-carolina-state-wolfpack,923
penn-state-nittany-lions,881
utah-utes,770
oregon-ducks,730
ole-miss-rebels,698
washington-huskies,666
baylor-bears,557
texas-am-aggies,552
oklahoma-sooners,537
byu-cougars,498
arkansas-razorbacks,470
minnesota-golden-gophers,301
florida-state-seminoles,269
pittsburgh-panthers,230
kansas-state-wildcats,179
kansas-jayhawks,149
cincinnati-bearcats,68
florida-gators,61
washington-state-cougars,34
syracuse-orange,28
oregon-state-beavers,18
texas-tech-red-raiders,15
north-carolina-tar-heels,9
lsu-tigers,7
james-madison-dukes,4
tulane-green-wave,4
ucla-bruins,3
tcu-horned-frogs,1
