Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,804
penn-state-nittany-lions,783
utah-utes,766
ole-miss-rebels,744
syracuse-orange,628
illinois-fighting-illini,509
lsu-tigers,504
kentucky-wildcats,429
cincinnati-bearcats,387
north-carolina-tar-heels,279
kansas-state-wildcats,275
tulane-green-wave,244
north-carolina-state-wolfpack,172
south-carolina-gamecocks,115
liberty-flames,37
oregon-state-beavers,27
mississippi-state-bulldogs,11
maryland-terrapins,9
troy-trojans,3
arkansas-razorbacks,2
utsa-roadrunners,2
washington-huskies,1
florida-state-seminoles,1
